1333,11.108333,2.310065,1.504185,0.089337
1334,11.116667,2.309260,1.504564,0.088645
1335,11.125000,2.308605,1.505070,0.087891
1336,11.133333,2.307971,1.505937,0.087028
1337,11.141667,2.307215,1.506442,0.086220
1338,11.150000,2.306574,1.507102,0.085621
1339,11.158333,2.305902,1.507754,0.084993
1340,11.166667,2.305108,1.508230,0.084377
1341,11.175000,2.304152,1.508601,0.083923
1342,11.183333,2.302991,1.508977,0.083421
1343,11.191667,2.301595,1.509180,0.082998
1344,11.200000,2.300022,1.509154,0.082694
1345,11.208333,2.298326,1.508959,0.082555
1346,11.216667,2.296612,1.508661,0.082535
1347,11.225000,2.295047,1.508217,0.082719
1348,11.233333,2.293495,1.507692,0.083138
1349,11.241667,2.291979,1.507242,0.083702
1350,11.250000,2.290392,1.506284,0.084381
1351,11.258333,2.288986,1.505528,0.085107
1352,11.266667,2.287640,1.504637,0.085858
1353,11.275000,2.286285,1.503823,0.086591
1354,11.283333,2.285200,1.503104,0.087284
1355,11.291667,2.284217,1.502599,0.088039
1356,11.300000,2.283253,1.501907,0.088684
1357,11.308333,2.282393,1.501506,0.089255
1358,11.316667,2.281720,1.501290,0.089677
1359,11.325000,2.281011,1.501188,0.090071
1360,11.333333,2.280367,1.501172,0.090449
1361,11.341667,2.279887,1.501280,0.090738
1362,11.350000,2.279376,1.501479,0.090982
1363,11.358333,2.278829,1.501711,0.091139
1364,11.366667,2.278218,1.501979,0.091301
1365,11.375000,2.277608,1.502238,0.091501
1366,11.383333,2.276980,1.502530,0.091650
1367,11.391667,2.276204,1.502846,0.091859
1368,11.400000,2.275357,1.503069,0.092076
1369,11.408333,2.274553,1.503315,0.092361
1370,11.416667,2.273765,1.503671,0.092679
1371,11.425000,2.272723,1.503684,0.092975
1372,11.433333,2.271832,1.503927,0.093259
1373,11.441667,2.270818,1.504187,0.093526
1374,11.450000,2.269815,1.504437,0.093751
1375,11.458333,2.268739,1.504716,0.093969
1376,11.466667,2.267562,1.505081,0.094160
1377,11.475000,2.266413,1.505463,0.094360
1378,11.483333,2.265389,1.505686,0.094597
1379,11.491667,2.264142,1.506154,0.094705
1380,11.500000,2.263010,1.506696,0.094929
1381,11.508333,2.261738,1.507057,0.095108
1382,11.516667,2.260600,1.507608,0.095281
1383,11.525000,2.259192,1.507912,0.095070
1384,11.533333,2.258084,1.508434,0.095313
1385,11.541667,2.257039,1.509036,0.095508
1386,11.550000,2.255839,1.509585,0.095753
1387,11.558333,2.254653,1.510139,0.095964
1388,11.566667,2.253433,1.510655,0.096210
1389,11.575000,2.252216,1.511165,0.096535
1390,11.583333,2.250766,1.511263,0.096839
1391,11.591667,2.249706,1.512093,0.097194
1392,11.600000,2.248397,1.512495,0.097642
1393,11.608333,2.247123,1.512881,0.098326
1394,11.616667,2.245764,1.513264,0.098706
1395,11.625000,2.244314,1.513378,0.099051
1396,11.633333,2.243037,1.514120,0.099454
1397,11.641667,2.241616,1.514573,0.099747
1398,11.650000,2.240170,1.515122,0.100024
1399,11.658333,2.238707,1.515727,0.100333
1400,11.666667,2.237311,1.516369,0.100589
1401,11.675000,2.235837,1.516973,0.100816
1402,11.683333,2.234393,1.517653,0.100988
1403,11.691667,2.232947,1.518231,0.101201
1404,11.700000,2.231389,1.518850,0.101316
1405,11.708333,2.229883,1.519506,0.101428
1406,11.716667,2.228247,1.520197,0.101496
1407,11.725000,2.226711,1.520983,0.101541
1408,11.733333,2.225162,1.521858,0.101560
1409,11.741667,2.223730,1.522834,0.101567
1410,11.750000,2.222325,1.523827,0.101546
1411,11.758333,2.221086,1.524872,0.101581
1412,11.766667,2.219875,1.525816,0.101588
1413,11.775000,2.218747,1.526744,0.101609
1414,11.783333,2.217594,1.527526,0.101588
1415,11.791667,2.216452,1.528217,0.101632
1416,11.800000,2.215232,1.528854,0.101721
1417,11.808333,2.213901,1.529409,0.101781
1418,11.816667,2.212550,1.529836,0.101858
1419,11.825000,2.211118,1.530290,0.101924
1420,11.833333,2.209610,1.530647,0.101995
1421,11.841667,2.208092,1.530993,0.102056
1422,11.850000,2.206618,1.531322,0.102104
1423,11.858333,2.205086,1.531633,0.102162
1424,11.866667,2.203709,1.531961,0.102261
1425,11.875000,2.202297,1.532278,0.102335
1426,11.883333,2.200912,1.532645,0.102395
1427,11.891667,2.199625,1.532960,0.102527
1428,11.900000,2.198273,1.533304,0.102554
1429,11.908333,2.197035,1.533644,0.102607
1430,11.916667,2.195759,1.534024,0.102677
1431,11.925000,2.194573,1.534355,0.102718
1432,11.933333,2.193276,1.534691,0.102764
1433,11.941667,2.192030,1.534925,0.102830
1434,11.950000,2.190675,1.535120,0.102844
1435,11.958333,2.189320,1.535254,0.102903
1436,11.966667,2.187867,1.535351,0.102903
1437,11.975000,2.186345,1.535465,0.102889
1438,11.983333,2.184796,1.535507,0.102883
1439,11.991667,2.183096,1.535559,0.102806
1440,12.000000,2.181475,1.535626,0.102747
1441,12.008333,2.179866,1.535604,0.102663
1442,12.016667,2.178196,1.535615,0.102533
1443,12.025000,2.176728,1.535656,0.102406
1444,12.033333,2.175276,1.535731,0.102255
1445,12.041667,2.173849,1.535839,0.102107
1446,12.050000,2.172604,1.535927,0.101964
1447,12.058333,2.171271,1.536005,0.101763
1448,12.066667,2.170155,1.536028,0.101564
1449,12.075000,2.168821,1.536016,0.101317
1450,12.083333,2.167613,1.536010,0.101014
1451,12.091667,2.166282,1.535906,0.100566
1452,12.100000,2.164988,1.535841,0.100273
1453,12.108333,2.163584,1.535786,0.099941
1454,12.116667,2.162291,1.535674,0.099494
1455,12.125000,2.160946,1.535606,0.099106
1456,12.133333,2.159703,1.535494,0.098638
1457,12.141667,2.158502,1.535377,0.098184
1458,12.150000,2.157333,1.535249,0.097655
1459,12.158333,2.156129,1.535081,0.096975
1460,12.166667,2.155015,1.534934,0.096417
1461,12.175000,2.153808,1.534779,0.095803
1462,12.183333,2.152574,1.534514,0.095228
1463,12.191667,2.151286,1.534565,0.094574
1464,12.200000,2.150129,1.534383,0.093834
1465,12.208333,2.148868,1.534196,0.093047
1466,12.216667,2.147547,1.533988,0.092238
1467,12.225000,2.146219,1.533872,0.091475
1468,12.233333,2.144791,1.533720,0.090695
1469,12.241667,2.143336,1.533624,0.089803
1470,12.250000,2.141858,1.533544,0.088907
1471,12.258333,2.140348,1.533530,0.087916
1472,12.266667,2.138889,1.533564,0.086972
1473,12.275000,2.137358,1.533656,0.085875
1474,12.283333,2.135857,1.533798,0.084655
1475,12.291667,2.134317,1.533948,0.083506
1476,12.300000,2.132888,1.534165,0.082239
1477,12.308333,2.131217,1.534368,0.080861
1478,12.316667,2.129487,1.534572,0.079460
1479,12.325000,2.127866,1.534832,0.077971
1480,12.333333,2.126107,1.535107,0.076540
1481,12.341667,2.124344,1.535382,0.075151
1482,12.350000,2.122633,1.535584,0.073683
1483,12.358333,2.120890,1.535843,0.072192
1484,12.366667,2.119081,1.535974,0.070811
1485,12.375000,2.117321,1.536182,0.069294
1486,12.383333,2.115578,1.536322,0.067793
1487,12.391667,2.113702,1.536464,0.066339
1488,12.400000,2.111852,1.536630,0.064649
1489,12.408333,2.110027,1.536777,0.063077
1490,12.416667,2.108113,1.536895,0.061425
1491,12.425000,2.106182,1.537030,0.059644
1492,12.433333,2.104307,1.537146,0.057800
1493,12.441667,2.102356,1.537364,0.056006
1494,12.450000,2.100436,1.537487,0.054077
1495,12.458333,2.098455,1.537676,0.052173
1496,12.466667,2.096478,1.537840,0.050184
1497,12.475000,2.094571,1.538089,0.048237
1498,12.483333,2.092672,1.538277,0.046242
1499,12.491667,2.090706,1.538498,0.044268
1500,12.500000,2.088880,1.538707,0.042307
1501,12.508333,2.087033,1.538941,0.040353
1502,12.516667,2.085072,1.539060,0.038390
1503,12.525000,2.083079,1.539159,0.036474
1504,12.533333,2.081035,1.539246,0.034415
1505,12.541667,2.078911,1.539399,0.032290
1506,12.550000,2.076796,1.539519,0.030032
1507,12.558333,2.074589,1.539721,0.027833
1508,12.566667,2.072334,1.539972,0.025494
1509,12.575000,2.070135,1.540208,0.023280
1510,12.583333,2.067960,1.540374,0.021040
1511,12.591667,2.065678,1.540616,0.018852
1512,12.600000,2.063490,1.540922,0.016621
1513,12.608333,2.061306,1.541214,0.014405
1514,12.616667,2.059228,1.541444,0.012362
1515,12.625000,2.057124,1.541779,0.010228
1516,12.633333,2.055039,1.542018,0.008261
1517,12.641667,2.052745,1.541970,0.006163
1518,12.650000,2.050699,1.542497,0.004196
1519,12.658333,2.048531,1.542819,0.002112
1520,12.666667,2.046211,1.543004,0.000083
1521,12.675000,2.043903,1.543194,-0.001928
1522,12.683333,2.041528,1.543388,-0.004021
1523,12.691667,2.039104,1.543646,-0.006118
1524,12.700000,2.036719,1.543882,-0.008341
1525,12.708333,2.034287,1.544052,-0.010387
1526,12.716667,2.031930,1.544328,-0.012524
1527,12.725000,2.029549,1.544504,-0.014514
1528,12.733333,2.027271,1.544762,-0.016679
1529,12.741667,2.024966,1.544915,-0.018688
1530,12.750000,2.022655,1.544972,-0.020704
1531,12.758333,2.020368,1.545130,-0.022799
1532,12.766667,2.018027,1.545300,-0.024868
1533,12.775000,2.015718,1.545323,-0.027109
1534,12.783333,2.013133,1.544939,-0.029368
1535,12.791667,2.011038,1.545632,-0.031817
1536,12.800000,2.008643,1.545714,-0.034180
1537,12.808333,2.006274,1.545979,-0.036584
1538,12.816667,2.004001,1.546185,-0.039020
1539,12.825000,2.001669,1.546397,-0.041447
1540,12.833333,1.999397,1.546595,-0.043855
1541,12.841667,1.997089,1.546716,-0.046176
1542,12.850000,1.994776,1.546840,-0.048527
1543,12.858333,1.992442,1.546976,-0.050861
1544,12.866667,1.990055,1.546989,-0.053103
1545,12.875000,1.987645,1.547078,-0.055319
1546,12.883333,1.985281,1.547109,-0.057496
1547,12.891667,1.982982,1.547143,-0.059633
1548,12.900000,1.980698,1.547218,-0.061760
1549,12.908333,1.978436,1.547215,-0.063879
1550,12.916667,1.976258,1.547368,-0.065931
1551,12.925000,1.973984,1.547264,-0.067888
1552,12.933333,1.971547,1.546818,-0.069963
1553,12.941667,1.969502,1.547279,-0.071928
1554,12.950000,1.967202,1.547175,-0.073954
1555,12.958333,1.964842,1.547080,-0.075950
1556,12.966667,1.962313,1.546423,-0.078056
1557,12.975000,1.960176,1.546767,-0.080135
1558,12.983333,1.957808,1.546490,-0.082070
1559,12.991667,1.955546,1.546286,-0.084121
1560,13.000000,1.953334,1.546097,-0.086184
1561,13.008333,1.951199,1.545953,-0.088300
1562,13.016667,1.949081,1.545808,-0.090303
1563,13.025000,1.946999,1.545620,-0.092383
1564,13.033333,1.944979,1.545512,-0.094493
1565,13.041667,1.942988,1.545382,-0.096603
1566,13.050000,1.941027,1.545309,-0.098683
1567,13.058333,1.938851,1.544701,-0.100873
1568,13.066667,1.937168,1.545074,-0.102929
1569,13.075000,1.935248,1.544860,-0.104928
1570,13.083333,1.933372,1.544730,-0.106897
1571,13.091667,1.931475,1.544520,-0.108973
1572,13.100000,1.929643,1.544391,-0.110989
1573,13.108333,1.927729,1.544205,-0.112995
1574,13.116667,1.925630,1.543577,-0.115024
1575,13.125000,1.924020,1.543965,-0.117018
1576,13.133333,1.922212,1.543831,-0.119039
1577,13.141667,1.920443,1.543743,-0.120964
1578,13.150000,1.918622,1.543590,-0.122951
1579,13.158333,1.916970,1.543574,-0.124967
1580,13.166667,1.915218,1.543447,-0.126886
1581,13.175000,1.913391,1.543142,-0.128906
1582,13.183333,1.911775,1.543352,-0.130770
1583,13.191667,1.910066,1.543338,-0.132720
1584,13.200000,1.908345,1.543350,-0.134595
1585,13.208333,1.906681,1.543282,-0.136482
1586,13.216667,1.904998,1.543263,-0.138289
1587,13.225000,1.903386,1.543294,-0.140167
1588,13.233333,1.901760,1.543136,-0.141915
1589,13.241667,1.899896,1.542686,-0.143790
1590,13.250000,1.898416,1.543077,-0.145539
1591,13.258333,1.896766,1.543058,-0.147400
1592,13.266667,1.895154,1.543025,-0.149211
1593,13.275000,1.893485,1.542865,-0.151067
1594,13.283333,1.891933,1.542870,-0.152934
1595,13.291667,1.890451,1.542833,-0.154858
1596,13.300000,1.888719,1.542306,-0.156620
1597,13.308333,1.887498,1.542759,-0.158425
1598,13.316667,1.886155,1.542676,-0.160247
1599,13.325000,1.884789,1.542578,-0.161955
1600,13.333333,1.883249,1.542045,-0.163806
1601,13.341667,1.882119,1.542395,-0.165512
1602,13.350000,1.880742,1.542182,-0.167205
1603,13.358333,1.879412,1.542003,-0.168960
1604,13.366667,1.877965,1.541807,-0.170657
1605,13.375000,1.876589,1.541605,-0.172430
1606,13.383333,1.875192,1.541424,-0.174109
1607,13.391667,1.873768,1.541164,-0.175811
1608,13.400000,1.872501,1.540966,-0.177543
1609,13.408333,1.871201,1.540739,-0.179317
1610,13.416667,1.869984,1.540550,-0.181020
1611,13.425000,1.868792,1.540308,-0.182778
1612,13.433333,1.867595,1.540101,-0.184575
1613,13.441667,1.866434,1.539946,-0.186364
1614,13.450000,1.865220,1.539768,-0.188187
1615,13.458333,1.864056,1.539621,-0.189985
1616,13.466667,1.862776,1.539391,-0.191848
1617,13.475000,1.861619,1.539230,-0.193635
1618,13.483333,1.860450,1.539113,-0.195535
1619,13.491667,1.859295,1.538899,-0.197191
1620,13.500000,1.858123,1.538687,-0.198907
1621,13.508333,1.856786,1.538038,-0.200625
1622,13.516667,1.855740,1.538265,-0.202271
1623,13.525000,1.854527,1.538053,-0.203912
1624,13.533333,1.853296,1.537876,-0.205489
1625,13.541667,1.851961,1.537622,-0.207074
1626,13.550000,1.850709,1.537482,-0.208719
1627,13.558333,1.849408,1.537297,-0.210349
1628,13.566667,1.848198,1.537205,-0.211850
1629,13.575000,1.846689,1.536645,-0.213469
1630,13.583333,1.845653,1.537042,-0.214951
1631,13.591667,1.844859,1.536922,-0.216764
1632,13.600000,1.843585,1.536810,-0.218283
1633,13.608333,1.842401,1.536773,-0.219771
1634,13.616667,1.841173,1.536773,-0.221267
1635,13.625000,1.840072,1.536836,-0.222831
1636,13.633333,1.838918,1.536972,-0.224383
1637,13.641667,1.837873,1.537132,-0.225961
1638,13.650000,1.836757,1.537248,-0.227575
1639,13.658333,1.835741,1.537396,-0.229156
1640,13.666667,1.834714,1.537566,-0.230781
1641,13.675000,1.833712,1.537744,-0.232352
1642,13.683333,1.832700,1.537883,-0.233994
1643,13.691667,1.831661,1.538003,-0.235708
1644,13.700000,1.830516,1.537787,-0.237335
1645,13.708333,1.829635,1.538219,-0.238878
1646,13.716667,1.828584,1.538225,-0.240520
1647,13.725000,1.827485,1.538272,-0.242087
1648,13.733333,1.826424,1.538236,-0.243616
1649,13.741667,1.825246,1.538143,-0.245187
1650,13.750000,1.824166,1.538108,-0.246642
1651,13.758333,1.823005,1.537959,-0.248134
1652,13.766667,1.821911,1.537819,-0.249589
1653,13.775000,1.820751,1.537675,-0.251045
1654,13.783333,1.819563,1.537498,-0.252557
1655,13.791667,1.818380,1.537385,-0.253999
1656,13.800000,1.817135,1.537229,-0.255509
1657,13.808333,1.815953,1.537040,-0.257018
1658,13.816667,1.814636,1.536818,-0.258547
1659,13.825000,1.813382,1.536646,-0.260035
1660,13.833333,1.812026,1.536441,-0.261497
1661,13.841667,1.810715,1.536189,-0.262991
1662,13.850000,1.809444,1.535970,-0.264458
1663,13.858333,1.808149,1.535795,-0.265977
1664,13.866667,1.806857,1.535653,-0.267516
1665,13.875000,1.805606,1.535539,-0.269033
1666,13.883333,1.804311,1.535403,-0.270566
1667,13.891667,1.803124,1.535363,-0.272085
1668,13.900000,1.801846,1.535309,-0.273600
1669,13.908333,1.800656,1.535270,-0.275077
1670,13.916667,1.799350,1.535214,-0.276487
1671,13.925000,1.798113,1.535217,-0.277916
1672,13.933333,1.796896,1.535283,-0.279311
1673,13.941667,1.795590,1.535372,-0.280694
1674,13.950000,1.794395,1.535468,-0.281980
1675,13.958333,1.793363,1.535293,-0.283888
1676,13.966667,1.792127,1.535448,-0.285263
1677,13.975000,1.790821,1.535569,-0.286632
1678,13.983333,1.789528,1.535757,-0.287971
1679,13.991667,1.788224,1.535975,-0.289301
1680,14.000000,1.786928,1.536169,-0.290645
1681,14.008333,1.785576,1.536351,-0.291935
1682,14.016667,1.784245,1.536601,-0.293172
1683,14.025000,1.782871,1.536810,-0.294347
1684,14.033333,1.781537,1.537046,-0.295457
1685,14.041667,1.780155,1.537302,-0.296562
1686,14.050000,1.778751,1.537575,-0.297663
1687,14.058333,1.777336,1.537833,-0.298719
1688,14.066667,1.775902,1.538154,-0.299782
1689,14.075000,1.774496,1.538429,-0.300829
1690,14.083333,1.773052,1.538710,-0.301943
1691,14.091667,1.771489,1.539050,-0.303125
1692,14.100000,1.769975,1.539468,-0.304283
1693,14.108333,1.768388,1.539807,-0.305342
1694,14.116667,1.766798,1.540170,-0.306498
1695,14.125000,1.765091,1.540500,-0.307735
1696,14.133333,1.763437,1.540835,-0.308821
1697,14.141667,1.761717,1.541246,-0.309973
1698,14.150000,1.760004,1.541615,-0.310973
1699,14.158333,1.758279,1.541974,-0.311966
1700,14.166667,1.756489,1.542411,-0.312958
1701,14.175000,1.754781,1.542788,-0.313904
1702,14.183333,1.753021,1.543150,-0.314750
1703,14.191667,1.751246,1.543640,-0.315670
1704,14.200000,1.749554,1.543991,-0.316582
1705,14.208333,1.747799,1.544314,-0.317417
1706,14.216667,1.746068,1.544751,-0.318301
1707,14.225000,1.744321,1.545083,-0.319146
1708,14.233333,1.742509,1.545381,-0.320039
1709,14.241667,1.740756,1.545739,-0.320987
1710,14.250000,1.738875,1.545926,-0.321842
1711,14.258333,1.737091,1.546087,-0.322595
1712,14.266667,1.735322,1.546266,-0.323382
1713,14.275000,1.733521,1.546476,-0.324141
1714,14.283333,1.731837,1.546635,-0.324797
1715,14.291667,1.730132,1.546702,-0.325431
1716,14.300000,1.728416,1.546830,-0.326044
1717,14.308333,1.726733,1.546917,-0.326614
1718,14.316667,1.724957,1.546992,-0.327327
1719,14.325000,1.723271,1.547090,-0.327928
1720,14.333333,1.721452,1.547079,-0.328591
1721,14.341667,1.719627,1.547001,-0.329159
1722,14.350000,1.717854,1.546931,-0.329685
1723,14.358333,1.715974,1.546828,-0.330336
1724,14.366667,1.714173,1.546776,-0.330904
1725,14.375000,1.712425,1.546734,-0.331455
1726,14.383333,1.710684,1.546708,-0.332000
1727,14.391667,1.708994,1.546698,-0.332515
1728,14.400000,1.707296,1.546726,-0.333071
1729,14.408333,1.705594,1.546733,-0.333622
1730,14.416667,1.703962,1.546778,-0.334108
1731,14.425000,1.702257,1.546856,-0.334672
1732,14.433333,1.700556,1.546924,-0.335199
1733,14.441667,1.698830,1.546977,-0.335759
1734,14.450000,1.697091,1.546989,-0.336311
1735,14.458333,1.695379,1.546975,-0.336773
1736,14.466667,1.693601,1.547023,-0.337346
1737,14.475000,1.691861,1.547016,-0.337909
1738,14.483333,1.690823,1.547226,-0.338367
1739,14.491667,1.689199,1.547340,-0.338848
1740,14.500000,1.687665,1.547374,-0.339404
1741,14.508333,1.686065,1.547521,-0.339932
1742,14.516667,1.684450,1.547670,-0.340435
1743,14.525000,1.682890,1.547714,-0.340864
1744,14.533333,1.681311,1.547789,-0.341450
1745,14.541667,1.679696,1.547890,-0.341895
1746,14.550000,1.678070,1.547937,-0.342455
1747,14.558333,1.676496,1.547960,-0.342918
1748,14.566667,1.674949,1.547977,-0.343254
1749,14.575000,1.673337,1.548032,-0.343652
1750,14.583333,1.671825,1.548045,-0.343930
1751,14.591667,1.670323,1.548144,-0.344274
1752,14.600000,1.668854,1.548205,-0.344450
1753,14.608333,1.667366,1.548230,-0.344686
1754,14.616667,1.665944,1.548195,-0.344912
1755,14.625000,1.664540,1.548313,-0.345208
1756,14.633333,1.663127,1.548326,-0.345479
1757,14.641667,1.661733,1.548384,-0.345860
1758,14.650000,1.660474,1.548384,-0.346129
1759,14.658333,1.659124,1.548388,-0.346565
1760,14.666667,1.657953,1.548359,-0.346868
1761,14.675000,1.656749,1.548362,-0.347209
1762,14.683333,1.655586,1.548275,-0.347641
1763,14.691667,1.654449,1.548118,-0.348113
1764,14.700000,1.653326,1.548038,-0.348549
1765,14.708333,1.652265,1.547811,-0.349100
1766,14.716667,1.651110,1.547552,-0.349720
1767,14.725000,1.649994,1.547327,-0.350291
1768,14.733333,1.648849,1.546950,-0.351024
1769,14.741667,1.647511,1.547174,-0.351852
1770,14.750000,1.646291,1.546718,-0.352499
1771,14.758333,1.645085,1.546258,-0.353141
1772,14.766667,1.643853,1.545750,-0.353966
1773,14.775000,1.642666,1.545287,-0.354664
1774,14.783333,1.641458,1.544832,-0.355419
1775,14.791667,1.640200,1.544376,-0.356165
1776,14.800000,1.639054,1.543951,-0.356936
1777,14.808333,1.637853,1.543662,-0.357759
1778,14.816667,1.636660,1.543306,-0.358620
1779,14.825000,1.635473,1.543048,-0.359486
1780,14.833333,1.634293,1.542718,-0.360386
1781,14.841667,1.633642,1.542964,-0.361539
1782,14.850000,1.632411,1.542610,-0.362549
1783,14.858333,1.631164,1.542208,-0.363519
1784,14.866667,1.629919,1.541793,-0.364527
1785,14.875000,1.628646,1.541444,-0.365564
1786,14.883333,1.627493,1.541255,-0.366571
1787,14.891667,1.626344,1.541010,-0.367649
1788,14.900000,1.625348,1.540906,-0.368690
1789,14.908333,1.624299,1.540850,-0.369731
1790,14.916667,1.623286,1.540865,-0.370696
1791,14.925000,1.622393,1.540801,-0.371688
1792,14.933333,1.621390,1.540778,-0.372754
1793,14.941667,1.620417,1.540787,-0.373698
1794,14.950000,1.619396,1.540731,-0.374630
1795,14.958333,1.618319,1.540589,-0.375598
1796,14.966667,1.617205,1.540434,-0.376582
1797,14.975000,1.616159,1.540290,-0.377436
1798,14.983333,1.614954,1.540033,-0.378400
1799,14.991667,1.613910,1.539823,-0.379359
1800,15.000000,1.612717,1.539546,-0.380406
1801,15.008333,1.611568,1.539349,-0.381334
1802,15.016667,1.610449,1.538962,-0.382425
1803,15.025000,1.609190,1.538668,-0.383485
1804,15.033333,1.608052,1.538265,-0.384603
1805,15.041667,1.606749,1.537834,-0.385707
1806,15.050000,1.605522,1.537469,-0.386825
1807,15.058333,1.604329,1.537024,-0.387999
1808,15.066667,1.603093,1.536640,-0.388999
1809,15.075000,1.601992,1.536242,-0.389998
1810,15.083333,1.600718,1.535861,-0.391066
1811,15.091667,1.599615,1.535491,-0.391955
1812,15.100000,1.598387,1.535069,-0.393005
1813,15.108333,1.597219,1.534634,-0.393939
1814,15.116667,1.595993,1.534212,-0.395020
1815,15.125000,1.594732,1.533799,-0.396068
1816,15.133333,1.593560,1.533418,-0.397103
1817,15.141667,1.592314,1.532990,-0.398330
1818,15.150000,1.591186,1.532662,-0.399467
1819,15.158333,1.589962,1.532290,-0.400676
1820,15.166667,1.588774,1.531959,-0.401852
1821,15.175000,1.587599,1.531726,-0.402995
1822,15.183333,1.586392,1.531344,-0.404098
1823,15.191667,1.585227,1.531074,-0.405216
1824,15.200000,1.583995,1.530785,-0.406306
1825,15.208333,1.582752,1.530503,-0.407442
1826,15.216667,1.581529,1.530217,-0.408515
1827,15.225000,1.580217,1.529962,-0.409803
1828,15.233333,1.579019,1.529731,-0.410977
1829,15.241667,1.577668,1.529558,-0.412230
1830,15.250000,1.576478,1.529334,-0.413522
1831,15.258333,1.575128,1.529150,-0.414737
1832,15.266667,1.573878,1.528986,-0.416045
1833,15.275000,1.572671,1.528866,-0.417365
1834,15.283333,1.571356,1.528786,-0.418700
1835,15.291667,1.570156,1.528793,-0.419983
1836,15.300000,1.568856,1.528714,-0.421314
1837,15.308333,1.567629,1.528652,-0.422633
1838,15.316667,1.566352,1.528696,-0.423958
1839,15.325000,1.565020,1.528681,-0.425325
1840,15.333333,1.563769,1.528668,-0.426629
1841,15.341667,1.562389,1.528632,-0.427941
1842,15.350000,1.560996,1.528526,-0.429273
1843,15.358333,1.559482,1.528442,-0.430622
1844,15.366667,1.558001,1.528416,-0.431996
1845,15.375000,1.556400,1.528304,-0.433343
1846,15.383333,1.554824,1.528232,-0.434672
1847,15.391667,1.553201,1.528257,-0.435983
1848,15.400000,1.551610,1.528395,-0.437331
1849,15.408333,1.549942,1.528499,-0.438578
1850,15.416667,1.548338,1.528696,-0.439779
1851,15.425000,1.546643,1.528967,-0.440989
1852,15.433333,1.544956,1.529280,-0.442221
1853,15.441667,1.543206,1.529539,-0.443426
1854,15.450000,1.541394,1.529880,-0.444577
1855,15.458333,1.539670,1.530302,-0.445755
1856,15.466667,1.537824,1.530646,-0.446992
1857,15.475000,1.536144,1.531151,-0.448159
1858,15.483333,1.534382,1.531622,-0.449286
1859,15.491667,1.532484,1.532516,-0.450396
1860,15.500000,1.530911,1.532790,-0.451423
1861,15.508333,1.529122,1.533208,-0.452395
1862,15.516667,1.527440,1.533761,-0.453338
1863,15.525000,1.525672,1.534311,-0.454264
1864,15.533333,1.523989,1.534802,-0.455257
1865,15.541667,1.522290,1.535367,-0.456218
1866,15.550000,1.520614,1.535941,-0.457223
1867,15.558333,1.518898,1.536479,-0.458187
1868,15.566667,1.517236,1.537052,-0.459173
1869,15.575000,1.515497,1.537510,-0.460085
1870,15.583333,1.513727,1.538031,-0.460992
1871,15.591667,1.511937,1.538581,-0.461813
1872,15.600000,1.509974,1.539309,-0.462611
1873,15.608333,1.508256,1.539328,-0.463415
1874,15.616667,1.506360,1.539685,-0.464157
1875,15.625000,1.504373,1.540450,-0.465060
1876,15.633333,1.502550,1.540446,-0.465911
1877,15.641667,1.500598,1.540782,-0.466796
1878,15.650000,1.498651,1.541530,-0.467790
1879,15.658333,1.496854,1.541604,-0.468591
1880,15.666667,1.494946,1.542015,-0.469466
1881,15.675000,1.493168,1.542458,-0.470350
1882,15.683333,1.491240,1.542818,-0.471157
1883,15.691667,1.489504,1.543308,-0.471383
1884,15.700000,1.487555,1.543593,-0.472582
1885,15.708333,1.485685,1.543915,-0.473365
1886,15.716667,1.483807,1.544583,-0.473444
1887,15.725000,1.481944,1.544593,-0.474658
1888,15.733333,1.480209,1.544995,-0.475334
1889,15.741667,1.478423,1.545243,-0.476018
1890,15.750000,1.476525,1.545745,-0.476698
1891,15.758333,1.474933,1.545718,-0.477413
1892,15.766667,1.473194,1.545947,-0.478135
1893,15.775000,1.471514,1.546537,-0.478977
1894,15.783333,1.469872,1.546718,-0.479746
1895,15.791667,1.468390,1.546860,-0.480507
1896,15.800000,1.466833,1.547057,-0.481233
1897,15.808333,1.465499,1.547361,-0.481392
1898,15.816667,1.464087,1.547526,-0.482056
1899,15.825000,1.462745,1.547708,-0.483374
1900,15.833333,1.461464,1.547882,-0.484005
1901,15.841667,1.460256,1.548023,-0.484133
1902,15.850000,1.459113,1.548128,-0.484893
1903,15.858333,1.457869,1.548194,-0.486190
1904,15.866667,1.456709,1.548184,-0.486952
1905,15.875000,1.455519,1.548217,-0.487690
1906,15.883333,1.454357,1.548175,-0.488469
1907,15.891667,1.453252,1.548181,-0.489384
1908,15.900000,1.452223,1.548211,-0.489563
1909,15.908333,1.451066,1.548210,-0.490954
1910,15.916667,1.450111,1.548301,-0.491097
1911,15.925000,1.449024,1.548364,-0.492425
1912,15.933333,1.447981,1.548454,-0.493134
1913,15.941667,1.447073,1.548579,-0.493300
1914,15.950000,1.446021,1.548653,-0.494020
1915,15.958333,1.445003,1.548777,-0.495368
1916,15.966667,1.443991,1.548840,-0.496218
1917,15.975000,1.443039,1.548934,-0.496326
1918,15.983333,1.441996,1.549053,-0.497003
1919,15.991667,1.441006,1.549049,-0.498327
1920,16.000000,1.440027,1.549113,-0.499029
1921,16.008333,1.439083,1.549165,-0.499690
1922,16.016667,1.438156,1.549174,-0.500387
1923,16.025000,1.437317,1.549221,-0.501110
